Gene: TRAK2; ID:  66008
Gene: FEM1C; ID:  56929
Gene: ZUFSP; ID:  221302
Gene: GIMAP2; ID:  26157
Gene: KCNIP1; ID:  30820
Gene: SEMA3A; ID:  10371
Gene: RGPD3; ID:  653489
Gene: TBRG1; ID:  84897
Gene: PPRC1; ID:  23082
Gene: KRT20; ID:  54474
Gene: TNFSF15; ID:  9966
Gene: ATP2C2; ID:  9914
Gene: FUT11; ID:  170384
Gene: CHST14; ID:  113189
Gene: EIF1; ID:  10209
Gene: ZNF865; ID:  100507290
Gene: ZNF225; ID:  7768
Gene: ZNF221; ID:  7638
Gene: LENG9; ID:  94059
Gene: ODF3L1; ID:  161753
Gene: IRF2BPL; ID:  64207
Gene: TTC14; ID:  151613
Gene: KRTAP12-2; ID:  353323
Gene: FAM200A; ID:  221786
Gene: MTMR11; ID:  10903
Gene: KIAA1468; ID:  57614
Gene: C6orf226; ID:  441150
Gene: ZNF792; ID:  126375
Gene: OSBPL10; ID:  114884
Gene: MTSS1; ID:  9788
Gene: BIVM; ID:  54841
Gene: FIG4; ID:  9896
Gene: NOX4; ID:  50507
Gene: EPYC; ID:  1833
Gene: SGCE; ID:  8910
Gene: IGLC7; ID:  28834
Gene: IGLL5; ID:  100423062
Gene: CRYBB2; ID:  1415
Gene: CRYGC; ID:  1420
Gene: LALBA; ID:  3906
Gene: CRYBA1; ID:  1411
Gene: CRYGD; ID:  1421
Gene: CARD14; ID:  79092
Gene: CCDC69; ID:  26112
Gene: NEK10; ID:  152110
Gene: DENND6B; ID:  414918
Gene: ZFAND3; ID:  60685
Gene: UBE2G1; ID:  7326
Gene: SPIRE2; ID:  84501
Gene: IL18RAP; ID:  8807
Gene: PIGH; ID:  5283
Gene: HILPDA; ID:  29923
Gene: EVI5; ID:  7813
Gene: MB21D1; ID:  115004
Gene: STAP2; ID:  55620
Gene: NLRC5; ID:  84166
Gene: TRIM40; ID:  135644
Gene: COMMD7; ID:  149951
Gene: SERGEF; ID:  26297
Gene: RUBCN; ID:  9711
Gene: ZNF20; ID:  7568
Gene: LCE3E; ID:  353145
Gene: LCE2A; ID:  353139
Gene: LCE1B; ID:  353132
Gene: SPATA3; ID:  130560
Gene: ZNF124; ID:  7678
Gene: CHIC2; ID:  26511
Gene: ZNF559; ID:  84527
Gene: GPX3; ID:  2878
Gene: KLRK1; ID:  22914
Gene: MICB; ID:  4277
Gene: HCST; ID:  10870
Gene: RAET1G; ID:  353091
Gene: CKS2; ID:  1164
Gene: INCENP; ID:  3619
Gene: TNNC1; ID:  7134
Gene: IL3RA; ID:  3563
Gene: REPS2; ID:  9185
Gene: KIF26B; ID:  55083
Gene: PRC1; ID:  9055
Gene: CCNB1IP1; ID:  57820
Gene: LRG1; ID:  116844
Gene: CFB; ID:  629
Gene: DPT; ID:  1805
Gene: WISP1; ID:  8840
Gene: KLHL17; ID:  339451
Gene: COX8A; ID:  1351
Gene: COX7C; ID:  1350
Gene: AIFM2; ID:  84883
Gene: HSPB9; ID:  94086
Gene: PARS2; ID:  25973
Gene: ZFP90; ID:  146198
Gene: DYDC1; ID:  143241
Gene: BET1; ID:  10282
Gene: BET1L; ID:  51272
Gene: TMEM150A; ID:  129303
Gene: GPR137B; ID:  7107
Gene: ADRA2C; ID:  152
Gene: ZNF439; ID:  90594
Gene: CCDC110; ID:  256309
Gene: MC4R; ID:  4160
Gene: PPCS; ID:  79717
Gene: C5orf46; ID:  389336
Gene: ALKBH4; ID:  54784
Gene: ANKS3; ID:  124401
Gene: DPH3; ID:  285381
Gene: JMJD7; ID:  100137047
Gene: GAD2; ID:  2572
Gene: MRC1; ID:  4360
Gene: C12orf40; ID:  283461
Gene: LYSMD3; ID:  116068
Gene: VSX1; ID:  30813
Gene: SHD; ID:  56961
Gene: PAX9; ID:  5083
Gene: PKD2L1; ID:  9033
Gene: TNNT2; ID:  7139
Gene: CAPN6; ID:  827
Gene: LINGO1; ID:  84894
Gene: C5orf51; ID:  285636
Gene: HTR3D; ID:  200909
Gene: CCDC60; ID:  160777
Gene: ATRAID; ID:  51374
Gene: IL33; ID:  90865
Gene: BTN1A1; ID:  696
Gene: BGLAP; ID:  632
Gene: TG; ID:  7038
Gene: CST3; ID:  1471
Gene: NAPSA; ID:  9476
Gene: FAM105A; ID:  54491
Gene: POP5; ID:  51367
Gene: RDH10; ID:  157506
Gene: TIMP4; ID:  7079
Gene: ABCA9; ID:  10350
Gene: CLDN23; ID:  137075
Gene: P2RX1; ID:  5023
Gene: KEL; ID:  3792
Gene: XK; ID:  7504
Gene: LIX1; ID:  167410
Gene: FBLIM1; ID:  54751
Gene: RAB36; ID:  9609
Gene: PRELID3B; ID:  51012
Gene: ACAP2; ID:  23527
Gene: GPR155; ID:  151556
Gene: CADM3; ID:  57863
Gene: MYRF; ID:  745
Gene: FRMD4B; ID:  23150
Gene: SCG3; ID:  29106
Gene: CD46; ID:  4179
Gene: PIK3IP1; ID:  113791
Gene: ZNF28; ID:  7576
Gene: BEX4; ID:  56271
Gene: WSB1; ID:  26118
Gene: SMPDL3A; ID:  10924
Gene: MS4A6A; ID:  64231
Gene: TENM2; ID:  57451
Gene: EIF4EBP3; ID:  8637
Gene: ASXL3; ID:  80816
Gene: MBD6; ID:  114785
Gene: RSG1; ID:  79363
Gene: EHD3; ID:  30845
Gene: SLC7A7; ID:  9056
Gene: ARHGEF19; ID:  128272
Gene: IRF6; ID:  3664
Gene: BNC2; ID:  54796
Gene: TGFBI; ID:  7045
Gene: NLRP5; ID:  126206
Gene: LPO; ID:  4025
Gene: PFKFB2; ID:  5208
Gene: C19orf47; ID:  126526
Gene: TUBE1; ID:  51175
Gene: SNX29; ID:  92017
Gene: STK11IP; ID:  114790
Gene: LRRC32; ID:  2615
Gene: LINGO2; ID:  158038
Gene: WDR31; ID:  114987
Gene: ETAA1; ID:  54465
Gene: ALX3; ID:  257
Gene: SDK2; ID:  54549
Gene: MBTPS2; ID:  51360
Gene: ERLEC1; ID:  27248
Gene: RBM33; ID:  155435
Gene: OXSM; ID:  54995
Gene: RAB9B; ID:  51209
Gene: SYT16; ID:  83851
Gene: MT1H; ID:  4496
Gene: ACADS; ID:  35
Gene: LYRM2; ID:  57226
Gene: KIF6; ID:  221458
Gene: VEGFD; ID:  2277
Gene: ALDH1A3; ID:  220
Gene: SPRR1B; ID:  6699
Gene: TUSC1; ID:  286319
Gene: RAB43; ID:  339122
Gene: ZPLD1; ID:  131368
Gene: GNPTG; ID:  84572
Gene: STEAP2; ID:  261729
Gene: CEACAM8; ID:  1088
Gene: CECR5; ID:  27440
Gene: MSRB2; ID:  22921
Gene: NUDT6; ID:  11162
Gene: DOCK1; ID:  1793
Gene: ZNF511; ID:  118472
Gene: CCDC27; ID:  148870
Gene: AMZ1; ID:  155185
Gene: NHSL2; ID:  340527
Gene: QSOX2; ID:  169714
Gene: C8orf59; ID:  401466
Gene: IL11; ID:  3589
Gene: AKR1C3; ID:  8644
Gene: FAM156A; ID:  29057
Gene: TMEM123; ID:  114908
Gene: TEX37; ID:  200523
Gene: CCDC185; ID:  164127
Gene: ACMSD; ID:  130013
Gene: SNX7; ID:  51375
Gene: TRIM51; ID:  84767
Gene: RFPL4A; ID:  342931
Gene: ITGAL; ID:  3683
Gene: HIST2H2BF; ID:  440689
Gene: HIST1H2BH; ID:  8345
Gene: NAT1; ID:  9
Gene: NUDT13; ID:  25961
Gene: NT5C1A; ID:  84618
Gene: SLC23A3; ID:  151295
Gene: PRODH; ID:  5625
Gene: HAND2; ID:  9464
Gene: GNAL; ID:  2774
Gene: CHIA; ID:  27159
Gene: ACTRT1; ID:  139741
Gene: DENND1A; ID:  57706
Gene: PUS7L; ID:  83448
Gene: KCNE5; ID:  23630
Gene: CST11; ID:  140880
Gene: GLTSCR1; ID:  29998
Gene: NFKBID; ID:  84807
Gene: DCUN1D4; ID:  23142
Gene: SCRN1; ID:  9805
Gene: IQCH; ID:  64799
Gene: GPR17; ID:  2840
Gene: ZNF142; ID:  7701
Gene: URGCP; ID:  55665
Gene: PITPNA; ID:  5306
Gene: MAN1A2; ID:  10905
Gene: MALL; ID:  7851
Gene: KCNMA1; ID:  3778
Gene: ABCB6; ID:  10058
Gene: PRCP; ID:  5547
Gene: ITIH1; ID:  3697
Gene: ERCC6L2; ID:  375748
Gene: C7orf49; ID:  78996
Gene: ARSK; ID:  153642
Gene: AOC3; ID:  8639
Gene: ISOC1; ID:  51015
Gene: TBCB; ID:  1155
Gene: BBS12; ID:  166379
Gene: RIPPLY2; ID:  134701
Gene: HSD17B14; ID:  51171
Gene: TCL1A; ID:  8115
Gene: TRAPPC12; ID:  51112
Gene: BOD1L2; ID:  284257
Gene: APBB1IP; ID:  54518
Gene: NBAS; ID:  51594
Gene: SCFD2; ID:  152579
Gene: RAB26; ID:  25837
Gene: ADRA2B; ID:  151
Gene: TRPM3; ID:  80036
Gene: SH2D3A; ID:  10045
Gene: PREX2; ID:  80243
Gene: PDCD2; ID:  5134
Gene: SLC39A7; ID:  7922
Gene: USP44; ID:  84101
Gene: UCK1; ID:  83549
Gene: MFSD4B; ID:  91749
Gene: DPH6; ID:  89978
Gene: DHRS9; ID:  10170
Gene: SPINT1; ID:  6692
Gene: ZNF675; ID:  171392
Gene: IDI2; ID:  91734
Gene: CLIC5; ID:  53405
Gene: SYNGR4; ID:  23546
Gene: SLC35A1; ID:  10559
Gene: CCDC88B; ID:  283234
Gene: AUH; ID:  549
Gene: MPP7; ID:  143098
Gene: MYOM3; ID:  127294
Gene: C1orf216; ID:  127703
Gene: OXCT2; ID:  64064
Gene: PCP4L1; ID:  654790
Gene: ZNF484; ID:  83744
Gene: IGKV4-1; ID:  28908
Gene: CCDC178; ID:  374864
Gene: IGKV2-30; ID:  28919
Gene: R3HDM1; ID:  23518
Gene: SEC62; ID:  7095
Gene: ADGRL3; ID:  23284
Gene: OR8B2; ID:  26595
Gene: CXorf23; ID:  256643
Gene: RNF215; ID:  200312
Gene: SMPD2; ID:  6610
Gene: KCNC3; ID:  3748
Gene: SLC25A51; ID:  92014
Gene: GSTO2; ID:  119391
Gene: LILRB4; ID:  11006
Gene: CCDC91; ID:  55297
Gene: SOX15; ID:  6665
Gene: MROH8; ID:  140699
Gene: ZNF33B; ID:  7582
Gene: TBC1D19; ID:  55296
Gene: PIGC; ID:  5279
Gene: CMTM4; ID:  146223
Gene: IGSF3; ID:  3321
Gene: TLCD1; ID:  116238
Gene: YIPF6; ID:  286451
Gene: TMEM8A; ID:  58986
Gene: SPINK4; ID:  27290
Gene: CD300E; ID:  342510
Gene: BRI3BP; ID:  140707
Gene: FSHB; ID:  2488
Gene: C6orf48; ID:  50854
Gene: CNNM4; ID:  26504
Gene: FLRT3; ID:  23767
Gene: ZDHHC20; ID:  253832
Gene: MFAP4; ID:  4239
Gene: AUNIP; ID:  79000
Gene: KIRREL2; ID:  84063
Gene: PPP3R2; ID:  5535
Gene: ZNF189; ID:  7743
Gene: CYLC2; ID:  1539
Gene: TRMO; ID:  51531
Gene: FBP2; ID:  8789
Gene: TSTD2; ID:  158427
Gene: ELOF1; ID:  84337
Gene: LBHD1; ID:  79081
Gene: ZKSCAN2; ID:  342357
Gene: POU4F3; ID:  5459
Gene: TBX10; ID:  347853
Gene: CTCFL; ID:  140690
Gene: SOX18; ID:  54345
Gene: SWT1; ID:  54823
Gene: ADAM32; ID:  203102
Gene: CCL3L3; ID:  414062
Gene: CCR1; ID:  1230
Gene: ACKR2; ID:  1238
Gene: ANKRD65; ID:  441869
Gene: ZNF33A; ID:  7581
Gene: EGFL6; ID:  25975
Gene: PIK3R5; ID:  23533
Gene: SLC25A31; ID:  83447
Gene: TMEM127; ID:  55654
Gene: SHC3; ID:  53358
Gene: KRT74; ID:  121391
Gene: SOCS5; ID:  9655
Gene: FAM150A; ID:  389658
Gene: FAM150B; ID:  285016
Gene: FAM107A; ID:  11170
Gene: LRCH4; ID:  4034
Gene: HELT; ID:  391723
Gene: TTC23; ID:  64927
Gene: GPSM3; ID:  63940
Gene: C18orf8; ID:  29919
Gene: BICD1; ID:  636
Gene: MLLT11; ID:  10962
Gene: SSPO; ID:  23145
Gene: FAM3D; ID:  131177
Gene: SAMD9; ID:  54809
Gene: MMAB; ID:  326625
Gene: HVCN1; ID:  84329
Gene: GLDC; ID:  2731
Gene: ALDH3B2; ID:  222
Gene: DLX2; ID:  1746
Gene: TRPA1; ID:  8989
Gene: CST9; ID:  128822
Gene: SLC22A24; ID:  283238
Gene: HTR1F; ID:  3355
Gene: STK32A; ID:  202374
Gene: MRVI1; ID:  10335
Gene: OAS2; ID:  4939
Gene: NTSR2; ID:  23620
Gene: NTSR1; ID:  4923
Gene: CNOT10; ID:  25904
Gene: PIGQ; ID:  9091
Gene: TRPM8; ID:  79054
Gene: FAM120AOS; ID:  158293
Gene: HPD; ID:  3242
Gene: PLAC8; ID:  51316
Gene: ANKRD23; ID:  200539
Gene: DAZ4; ID:  57135
Gene: PCBP4; ID:  57060
Gene: DAZ1; ID:  1617
Gene: ZMAT3; ID:  64393
Gene: RAB40AL; ID:  282808
Gene: SLC25A47; ID:  283600
Gene: LILRB5; ID:  10990
Gene: CPXM2; ID:  119587
Gene: ZSCAN4; ID:  201516
Gene: SECISBP2; ID:  79048
Gene: MAN1C1; ID:  57134
Gene: CYP11A1; ID:  1583
Gene: ZNF83; ID:  55769
Gene: ZNF557; ID:  79230
Gene: ZNF587B; ID:  100293516
Gene: STARD3NL; ID:  83930
Gene: SMYD4; ID:  114826
Gene: MAP1LC3B2; ID:  643246
Gene: IL6R; ID:  3570
Gene: PPP1R32; ID:  220004
Gene: CTSF; ID:  8722
Gene: SULF1; ID:  23213
Gene: TMEM2; ID:  23670
Gene: SEMA6A; ID:  57556
Gene: SUSD1; ID:  64420
Gene: LAMA5; ID:  3911
Gene: ARSB; ID:  411
Gene: CENPL; ID:  91687
Gene: LSM14B; ID:  149986
Gene: A4GALT; ID:  53947
Gene: SNTG1; ID:  54212
Gene: SNTG2; ID:  54221
Gene: TSACC; ID:  128229
Gene: SPZ1; ID:  84654
Gene: SEMA3E; ID:  9723
Gene: LRR1; ID:  122769
Gene: CT45A1; ID:  541466
Gene: BTBD10; ID:  84280
Gene: CT45A3; ID:  441519
Gene: ZCCHC9; ID:  84240
Gene: KIF3C; ID:  3797
Gene: TMEM102; ID:  284114
Gene: NUDT8; ID:  254552
Gene: CDRT15L2; ID:  256223
Gene: ZIK1; ID:  284307
Gene: FAM72A; ID:  729533
Gene: ANK1; ID:  286
Gene: EPB42; ID:  2038
Gene: RHAG; ID:  6005
Gene: NBPF3; ID:  84224
Gene: NFASC; ID:  23114
Gene: SLC4A1; ID:  6521
Gene: SLC4A3; ID:  6508
Gene: PIKFYVE; ID:  200576
Gene: CHL1; ID:  10752
Gene: CYP19A1; ID:  1588
Gene: ATP8A1; ID:  10396
Gene: IMPG1; ID:  3617
Gene: TPMT; ID:  7172
Gene: HELQ; ID:  113510
Gene: GUCY2D; ID:  3000
Gene: ZCCHC16; ID:  340595
Gene: CSMD3; ID:  114788
Gene: TBX4; ID:  9496
Gene: RBM47; ID:  54502
Gene: CLPSL1; ID:  340204
Gene: NHLRC3; ID:  387921
Gene: NUDT15; ID:  55270
Gene: SLC30A7; ID:  148867
Gene: TNS4; ID:  84951
Gene: KCTD4; ID:  386618
Gene: SPATA33; ID:  124045
Gene: ACOT2; ID:  10965
Gene: ABHD14A; ID:  25864
Gene: PLVAP; ID:  83483
Gene: IL4; ID:  3565
Gene: GGT1; ID:  2678
Gene: AKAP4; ID:  8852
Gene: AKAP3; ID:  10566
Gene: FSIP1; ID:  161835
Gene: FSIP2; ID:  401024
Gene: GSDMD; ID:  79792
Gene: CTSE; ID:  1510
Gene: MYNN; ID:  55892
Gene: CXCL11; ID:  6373
Gene: HPS3; ID:  84343
Gene: BLCAP; ID:  10904
Gene: MANBA; ID:  4126
Gene: MAN2B2; ID:  23324
Gene: TCAF2; ID:  285966
Gene: KLRC4; ID:  8302
Gene: WDR59; ID:  79726
Gene: WDR24; ID:  84219
Gene: CYP11B2; ID:  1585
Gene: NEUROD4; ID:  58158
Gene: PGLYRP1; ID:  8993
Gene: QSER1; ID:  79832
Gene: HMCES; ID:  56941
Gene: SLC25A35; ID:  399512
Gene: USP27X; ID:  389856
Gene: IPP; ID:  3652
Gene: SPAG7; ID:  9552
Gene: TMEM261; ID:  90871
Gene: ARHGEF38; ID:  54848
Gene: CCL3; ID:  6348
Gene: FOLR3; ID:  2352
Gene: ASRGL1; ID:  80150
Gene: MTFMT; ID:  123263
Gene: CDY1B; ID:  253175
Gene: MEGF10; ID:  84466
Gene: ZDHHC1; ID:  29800
Gene: HSPA12A; ID:  259217
Gene: MUC13; ID:  56667
Gene: ST3GAL1; ID:  6482
Gene: SIGLEC12; ID:  89858
Gene: S100PBP; ID:  64766
Gene: DCST2; ID:  127579
Gene: UGGT2; ID:  55757
Gene: SERPINI1; ID:  5274
Gene: DCSTAMP; ID:  81501
Gene: FBXO15; ID:  201456
Gene: GGH; ID:  8836
Gene: EDEM3; ID:  80267
Gene: DEFB121; ID:  245934
Gene: LSS; ID:  4047
Gene: ACTL8; ID:  81569
Gene: ATP5S; ID:  27109
Gene: DQX1; ID:  165545
Gene: ZNF888; ID:  388559
Gene: MAGEB18; ID:  286514
Gene: CYR61; ID:  3491
Gene: GNAT1; ID:  2779
Gene: C11orf42; ID:  160298
Gene: FAM221A; ID:  340277
Gene: BIN3; ID:  55909
Gene: DLX3; ID:  1747
Gene: CASR; ID:  846
Gene: CD163; ID:  9332
Gene: ADAP1; ID:  11033
Gene: TNNI3; ID:  7137
Gene: GRIN2A; ID:  2903
Gene: TNP1; ID:  7141
Gene: PFKFB1; ID:  5207
Gene: JSRP1; ID:  126306
Gene: INHA; ID:  3623
Gene: IL20RB; ID:  53833
Gene: NPY5R; ID:  4889
Gene: NPY4R; ID:  5540
Gene: UEVLD; ID:  55293
Gene: ERICH1; ID:  157697
Gene: CA6; ID:  765
Gene: CXorf57; ID:  55086
Gene: SUSD2; ID:  56241
Gene: MCRIP1; ID:  348262
Gene: MLIP; ID:  90523
Gene: MGAT2; ID:  4247
Gene: SI; ID:  6476
Gene: ZDHHC3; ID:  51304
Gene: DRD5; ID:  1816
Gene: SHF; ID:  90525
Gene: ULBP2; ID:  80328
Gene: C4B; ID:  721
Gene: LAMC2; ID:  3918
Gene: DPPA2; ID:  151871
Gene: C9orf131; ID:  138724
Gene: TMTC1; ID:  83857
Gene: PDE6A; ID:  5145
Gene: RAB13; ID:  5872
Gene: ZNF157; ID:  7712
Gene: ZNF467; ID:  168544
Gene: ADH6; ID:  130
Gene: GLIPR1; ID:  11010
Gene: ZNF677; ID:  342926
Gene: DTWD1; ID:  56986
Gene: NAPEPLD; ID:  222236
Gene: SGSH; ID:  6448
Gene: RBKS; ID:  64080
Gene: GALNT13; ID:  114805
Gene: NDOR1; ID:  27158
Gene: GPRIN1; ID:  114787
Gene: SDE2; ID:  163859
Gene: C19orf45; ID:  374877
Gene: ELMOD1; ID:  55531
Gene: CYP4F2; ID:  8529
Gene: CYP4A11; ID:  1579
Gene: USP17L7; ID:  392197
Gene: CFAP74; ID:  85452
Gene: C20orf96; ID:  140680
Gene: LHX2; ID:  9355
Gene: TM4SF1; ID:  4071
Gene: THAP6; ID:  152815
Gene: SPRR2E; ID:  6704
Gene: GGCT; ID:  79017
Gene: SAPCD2; ID:  89958
Gene: ADGRE2; ID:  30817
Gene: OPN1MW; ID:  2652
Gene: CCL18; ID:  6362
Gene: PTPRCAP; ID:  5790
Gene: ANKRD24; ID:  170961
Gene: TSPY10; ID:  100289087
Gene: FAM53B; ID:  9679
Gene: ZNF141; ID:  7700
Gene: DNAH10; ID:  196385
Gene: KCNJ15; ID:  3772
Gene: SLCO4C1; ID:  353189
Gene: C14orf119; ID:  55017
Gene: VTI1A; ID:  143187
Gene: MAST4; ID:  375449
Gene: IDI1; ID:  3422
Gene: NBEAL2; ID:  23218
Gene: NREP; ID:  9315
Gene: VPS13A; ID:  23230
Gene: CCDC28B; ID:  79140
Gene: DCDC1; ID:  341019
Gene: PHF3; ID:  23469
Gene: TRIM4; ID:  89122
Gene: CRISP3; ID:  10321
Gene: NHLH2; ID:  4808
Gene: PNPLA3; ID:  80339
Gene: MGAT3; ID:  4248
Gene: CCDC140; ID:  151278
Gene: GK2; ID:  2712
Gene: PARVG; ID:  64098
Gene: GIGYF1; ID:  64599
Gene: ALG13; ID:  79868
Gene: MEGF11; ID:  84465
Gene: ZNF862; ID:  643641
Gene: PROP1; ID:  5626
Gene: GLS2; ID:  27165
Gene: GABRB1; ID:  2560
Gene: AGXT; ID:  189
Gene: DDO; ID:  8528
Gene: HOXA7; ID:  3204
Gene: PAOX; ID:  196743
Gene: ZADH2; ID:  284273
Gene: NUDT7; ID:  283927
Gene: ACOX2; ID:  8309
Gene: MLYCD; ID:  23417
Gene: AMACR; ID:  23600
Gene: ACOT4; ID:  122970
Gene: ACOT8; ID:  10005
Gene: EPHX2; ID:  2053
Gene: HACL1; ID:  26061
Gene: TM6SF1; ID:  53346
Gene: SORCS3; ID:  22986
Gene: ZNF599; ID:  148103
Gene: VARS2; ID:  57176
Gene: ARMC9; ID:  80210
Gene: ZNF391; ID:  346157
Gene: PITPNC1; ID:  26207
Gene: MCEE; ID:  84693
Gene: TTPA; ID:  7274
Gene: AACS; ID:  65985
Gene: CRLF3; ID:  51379
Gene: TTL; ID:  150465
Gene: COL26A1; ID:  136227
Gene: HBD; ID:  3045
Gene: PGPEP1; ID:  54858
Gene: UGT2A3; ID:  79799
Gene: CECR1; ID:  51816
Gene: GTF3C6; ID:  112495
Gene: NUAK1; ID:  9891
Gene: PRPF40B; ID:  25766
Gene: COPS9; ID:  150678
Gene: CHIT1; ID:  1118
Gene: COQ10A; ID:  93058
Gene: SDHAF3; ID:  57001
Gene: IVD; ID:  3712
Gene: REG1B; ID:  5968
Gene: GJA4; ID:  2701
Gene: RASA3; ID:  22821
Gene: TRMT10A; ID:  93587
Gene: ZNF775; ID:  285971
Gene: ZFP2; ID:  80108
Gene: FCRL1; ID:  115350
Gene: CD68; ID:  968
Gene: CNTNAP4; ID:  85445
Gene: BHLHB9; ID:  80823
Gene: DPPA3; ID:  359787
Gene: PARVB; ID:  29780
Gene: ERP29; ID:  10961
Gene: CFAP45; ID:  25790
Gene: ENY2; ID:  56943
Gene: PPY; ID:  5539
Gene: ZNF626; ID:  199777
Gene: TXNL4B; ID:  54957
Gene: MRPS12; ID:  6183
Gene: CSGALNACT1; ID:  55790
Gene: LRRC57; ID:  255252
Gene: PLA2G7; ID:  7941
Gene: C4orf17; ID:  84103
Gene: RPGR; ID:  6103
Gene: ZC2HC1A; ID:  51101
Gene: TCP11L2; ID:  255394
Gene: CEP85L; ID:  387119
Gene: TKTL1; ID:  8277
Gene: C1orf162; ID:  128346
Gene: FAM69B; ID:  138311
Gene: CD72; ID:  971
Gene: LAT2; ID:  7462
Gene: CLEC17A; ID:  388512
Gene: TLR1; ID:  7096
Gene: HBQ1; ID:  3049
Gene: RFESD; ID:  317671
Gene: FAM89A; ID:  375061
Gene: DMP1; ID:  1758
Gene: PTGDR2; ID:  11251
Gene: ANKRD13C; ID:  81573
Gene: JKAMP; ID:  51528
Gene: CCDC85A; ID:  114800
Gene: SIX3; ID:  6496
Gene: KCTD19; ID:  146212
Gene: TBC1D3H; ID:  729877
Gene: PLA2G12A; ID:  81579
Gene: PARP3; ID:  10039
Gene: PKIG; ID:  11142
Gene: SMARCAL1; ID:  50485
Gene: RNASEH1; ID:  246243
Gene: PARP14; ID:  54625
Gene: POLG2; ID:  11232
Gene: GSC2; ID:  2928
Gene: NEMP2; ID:  100131211
Gene: SLC6A13; ID:  6540
Gene: GALNT14; ID:  79623
Gene: MAOB; ID:  4129
Gene: SRGN; ID:  5552
Gene: CCR4; ID:  1233
Gene: ZNF184; ID:  7738
Gene: TPH1; ID:  7166
Gene: UCP3; ID:  7352
Gene: RALGPS2; ID:  55103
Gene: KCNK3; ID:  3777
Gene: KCNK9; ID:  51305
Gene: KCNK15; ID:  60598
Gene: ADRA2A; ID:  150
Gene: MARK1; ID:  4139
Gene: PDE3A; ID:  5139
Gene: PANK1; ID:  53354
Gene: CIC; ID:  23152
Gene: ANKRD18A; ID:  253650
Gene: CACNA1S; ID:  779
Gene: RASAL3; ID:  64926
Gene: RAP1GAP2; ID:  23108
Gene: LRMP; ID:  4033
Gene: ZNF839; ID:  55778
Gene: FAM13B; ID:  51306
Gene: PRPF18; ID:  8559
Gene: SPRYD3; ID:  84926
Gene: HS6ST2; ID:  90161
Gene: CWC27; ID:  10283
Gene: SMTNL2; ID:  342527
Gene: FAM163A; ID:  148753
Gene: C11orf71; ID:  54494
Gene: VWA8; ID:  23078
Gene: ECI1; ID:  1632
Gene: MLXIP; ID:  22877
Gene: PGBD3; ID:  267004
Gene: DDX60; ID:  55601
Gene: WNT7B; ID:  7477
Gene: EXD1; ID:  161829
Gene: FHOD3; ID:  80206
Gene: NCOA4; ID:  8031
Gene: HPS5; ID:  11234
Gene: SELENOO; ID:  83642
Gene: OR2S2; ID:  56656
Gene: GPR6; ID:  2830
Gene: LRRC3B; ID:  116135
Gene: ME2; ID:  4200
Gene: LAG3; ID:  3902
Gene: GPR63; ID:  81491
Gene: DPP7; ID:  29952
Gene: THYN1; ID:  29087
Gene: FAM102B; ID:  284611
Gene: LRRIQ3; ID:  127255
Gene: SERHL2; ID:  253190
Gene: PTH2; ID:  113091
Gene: EIF1AY; ID:  9086
Gene: PLPP2; ID:  8612
Gene: AKNA; ID:  80709
Gene: RAP2B; ID:  5912
Gene: ZNF765; ID:  91661
Gene: C14orf105; ID:  55195
Gene: ARAP2; ID:  116984
Gene: ZNF136; ID:  7695
Gene: RNF121; ID:  55298
Gene: STARD10; ID:  10809
Gene: TMEM198; ID:  130612
Gene: CDKL1; ID:  8814
Gene: GPD1L; ID:  23171
Gene: MAP6; ID:  4135
Gene: GDAP1; ID:  54332
Gene: MAGEA2B; ID:  266740
Gene: GDNF; ID:  2668
Gene: FCN3; ID:  8547
Gene: CFP; ID:  5199
Gene: LRRC58; ID:  116064
Gene: CWF19L1; ID:  55280
Gene: PDPN; ID:  10630
Gene: AGPAT3; ID:  56894
Gene: COG7; ID:  91949
Gene: ALKBH2; ID:  121642
Gene: HTRA4; ID:  203100
Gene: CCDC71L; ID:  168455
Gene: SPINK6; ID:  404203
Gene: HELZ2; ID:  85441
Gene: MOB3A; ID:  126308
Gene: AP4B1; ID:  10717
Gene: TRIM16L; ID:  147166
Gene: CRB2; ID:  286204
Gene: GALNTL5; ID:  168391
Gene: THAP10; ID:  56906
Gene: C10orf107; ID:  219621
Gene: TFCP2L1; ID:  29842
Gene: LCT; ID:  3938
Gene: HFE; ID:  3077
Gene: ZSWIM7; ID:  125150
Gene: WNT9B; ID:  7484
Gene: ASTL; ID:  431705
Gene: FBLN7; ID:  129804
Gene: N6AMT1; ID:  29104
Gene: VIT; ID:  5212
Gene: GNRH1; ID:  2796
Gene: ANGPTL2; ID:  23452
Gene: CPA2; ID:  1358
Gene: TEPP; ID:  374739
Gene: EPPIN; ID:  57119
Gene: NRROS; ID:  375387
Gene: ADAMTS18; ID:  170692
Gene: INSL6; ID:  11172
Gene: SIGLEC10; ID:  89790
Gene: ARSI; ID:  340075
Gene: CRISP2; ID:  7180
Gene: ALAS2; ID:  212
Gene: PGBD5; ID:  79605
Gene: RAB7B; ID:  338382
Gene: RAPH1; ID:  65059
Gene: RHBDL2; ID:  54933
Gene: PI4K2B; ID:  55300
Gene: SPOPL; ID:  339745
Gene: SLC25A43; ID:  203427
Gene: PIK3CD; ID:  5293
Gene: IGSF9; ID:  57549
